	15948X11	15948X12	15948X13	15948X14	15948X15	15948X16	15948X17	15948X18	15948X20
Cisd3	33.59763698411752	30.847642374186815	31.28023844550404	35.180454766348305	29.35235619771397	35.02308169053092	35.40532814709103	34.496984156764555	29.707083206443073
Tomm5	49.91085277360548	44.98099598012451	45.93801955670428	43.75819899925458	38.689831587765596	50.143048053530194	49.94927709278922	59.674822986204724	51.20710210007732
Tmem8b	4.261715157759321	3.9232519787888602	3.6380804570725496	3.834268809123387	4.390752817054152	3.5037788328881474	4.3026000471446695	3.952774182080342	4.602860138341708
U2af1l4	5.086520078854896	5.404507348543305	5.0815036678193755	5.093287585831701	5.566945555801556	5.669729650292425	4.497949035881248	4.192207703474291	4.904377116425909
Zfp59	1.4874717566918485	1.4140112431181193	1.4056071651675317	1.9875845408336241	1.983673149084414	1.6040864451394687	1.687112588136042	1.8555761794052021	1.303457962356082
Rbis	16.0547481670272	15.716661680214283	20.286487690865037	16.530819427668536	16.374240947510433	14.088360592702779	14.605882633763448	18.572870276483343	16.125681078665135
BC024978	1.1134307275220403	0.920676675211847	1.1110509697531867	1.006913265494571	1.2378778538856605	0.979769757423699	1.1430554447009749	0.8562504963103631	1.2862231471614576
Dph1	3.0812232141426152	2.8112046252373535	2.060445814058069	2.9396573027671096	3.0436235958135085	2.772751377364452	3.9501623487157196	2.90100390217915	2.8038332381673823
Dact3	4.409994282402846	3.9132970226920776	3.7429726607024967	3.4542056969889865	3.1042069418091063	3.5492874338074603	4.157104118976898	4.930566225680112	5.173360351159741
Eif5a	113.54691998146608	109.08433873373252	104.75019307017679	107.28646755199041	97.4233228122705	100.74074543977947	102.84037222701718	104.17647337551425	108.05988956284114
Leng1	10.423029295402795	12.27055827472272	11.710163522597057	11.109781959622591	12.158067957687141	13.120329378860019	12.116156221953593	11.054202256644055	13.950767777714493
Igtp	10.357332865199435	15.276733398496757	8.509097999342355	8.446251319046944	8.92399910725591	11.113081370927608	19.50075201032657	10.655785228392547	8.14776637462805
Zfp931	7.95414794163851	8.48873265300287	7.817791782383787	8.394964227414976	8.674153452166832	9.72437982386669	9.37978791208103	10.416640124793506	10.112417955921446
Gm14326	8.385464460341451	10.347801467640096	9.005580546633606	8.634960893469074	8.765936751986084	10.493758618934516	8.893426810753212	9.157347126745917	7.997545417672946
Zfp970	35.685444253685056	41.00232403094099	41.48651127537776	38.69067260757373	51.71969763326651	35.458033920031475	28.50994465381709	31.035025413569144	37.25722032159218
Gm14410	7.913908801440082	8.437039262583266	8.985773798463692	8.369674181383443	9.349725908577613	9.83194627766493	7.591551899283849	9.988980080515562	10.712076163550211
Gm14295	3.2211706516376153	3.0910106864516105	3.6203010502142825	4.152594633266432	4.583933346546909	3.734854246281786	3.7367691707605593	4.9542892988113385	4.096052233338067
Gm14305	4.191199753385256	3.102717546811094	3.9133834156993164	4.66904257302601	4.920681574460277	4.922721527473419	4.328069024704283	5.654842661082505	5.004490768377253
Gm14443	1.9777174117828256	1.5868859043774186	1.8767857856979495	1.9252474622721703	2.0659293267036665	2.238178927937256	1.742590050345564	2.194676474010734	2.0640520698580787
Mon1b	2.132062931198334	2.175494865141992	2.289318171485818	2.329793758473332	2.000029334461018	2.60730424734536	1.9888890294713	2.138218262300445	2.457749076485546
Dpm1	1.5277812341033479	1.3786828308589727	1.1451156054652147	1.5654109302748829	1.3748506984075681	1.1117654994846449	1.4532847031136782	0.9906205853705623	1.04911539526207
Tgtp2	2.4550586455772705	3.2538463558010995	3.1670259212179848	2.182444667101133	3.137762966594436	3.121377853737502	4.952546020290598	4.29386431665959	3.008599741386115
Cpt1b	28.02124162285035	28.254073042936664	27.344308615094825	27.37786919551309	29.71265048967095	27.671544786489953	30.75993788714702	24.560204668384145	21.889502811153033
Ak6	12.670295303332455	11.867173646100056	13.581798447673988	13.755475691399253	12.835319226548753	13.192968762532011	12.189453438211567	14.806648672399287	12.803774464711298
Naip2	0.7535028821166726	0.8881093960613962	0.9841003899230119	0.820871890866453	1.116015028875312	0.7967167271390253	1.1164046910711543	1.3938111740254269	1.003788955185824
Wdr92	9.753160186781368	8.228985662806645	8.721110436022277	7.948995627686287	8.270589298405396	11.18237588170229	9.930536832465094	10.891383468826897	9.059297470038683
Sec61g	4.5320120779685915	4.379614662720062	5.371195616374913	5.336453914145233	5.038130574500589	4.441389724982025	4.715760567246425	5.091428035443759	3.609010485997197
Samd1	6.526693277267863	5.927885155410686	6.398770631365306	6.991726498276208	6.427589603832392	6.011498784179073	7.570554619001451	7.610065424038756	8.00737904415781
Ifi27l2a	21.019687933187992	41.09711844052792	30.753668556794942	22.299397037365182	18.600571867872585	25.43908504431422	33.09910841108798	39.27607361910888	21.22476005922205
Ly6c1	84.00072706475353	89.39915424168267	92.18682832154694	84.52701547596278	101.67425830129389	95.21294337373382	98.83541312087917	119.26884052489935	111.89688917442928
Slc45a4	1.8292494234039216	1.7661360479472386	1.7043684323345358	2.015927815462063	2.218703469977398	1.7243005208928575	2.0408692494784573	1.8134332889204616	2.5211811940808184
Alkbh1	3.960519993633765	3.694680150856145	3.8455374810399006	4.085722528017444	4.133412572333817	3.0754032648081733	3.6511093526501273	3.8209651150007393	3.9716511392064073
Prnp	60.862386044641454	65.7015930294587	62.63535383541241	57.119673053093685	55.9801110019777	76.76408965806635	86.36463751484486	113.21514192776942	71.13293000212975
Fastkd5	2.2064119810465237	3.0052856097235146	2.2770173574300734	2.3172754636516846	2.329331268560029	2.07796061810054	2.1705277008692847	2.858507161765801	1.8453905006129285
Cyp4v3	1.6337086261097062	1.6007192331584543	1.5134936800378467	1.4269986770649161	1.6154083086031301	1.9742808603696838	1.7837848483070724	2.647985015358969	1.6698236372592976
ENSMUSG00000079065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Jrkl	3.7075890642313993	3.7569672768383784	3.5764095151002917	3.34793459400995	4.278484671978058	4.172813128287409	3.9323909078046504	3.877343681182017	3.295656208115183
Ccdc82	7.946569473896884	6.852750362113522	8.59009926507967	8.179209309149787	7.8473734135549025	7.337447425806368	7.328715913104725	8.316318381281288	8.162570782103286
Prps1l3	8.344064301385002	8.811904042548715	9.26398922292933	8.304468580202897	8.136398406448045	7.479208485195829	8.71717341978129	7.5661526918680675	6.343564680319729
Srp54c	3.2472180720508974	3.369975240587447	3.2114989454509826	3.815360328881748	4.025539547867393	3.3028276842560156	3.0023377556911903	4.496144501970179	3.4323457860573274
Pms2	1.6907045409960064	1.4448906643409138	1.2939793294980062	1.5382012051233451	1.2738558421195252	1.1667899056191633	1.4934111282443139	1.6657292383208429	1.6078157755836422
Kdelr2	20.64414672716461	20.131410321847152	21.36268608193387	23.301351388600306	20.43204464073339	22.013885249077806	23.59660788866424	24.502829569253272	20.583010226440518
A130010J15Rik	2.403416513320297	2.2368392006125846	2.457980772220705	2.292227139367551	2.311060280992361	1.9380420465574668	2.0965921158550085	2.6584568780614166	1.5811756647614106
Rab10os	3.997721824537199	4.235811826222434	3.9775490422961677	4.728260019942304	4.427546793038793	3.0652772033458144	3.4532743606937344	3.8079297039743603	3.51729292448618
Mphosph8	13.119730536045893	12.303971523232695	13.294437850921078	13.365136571745392	13.325753592828598	15.376625762019113	11.894287257127056	12.609430452096879	11.924138850495885
Psme2	34.31941574122608	26.886542615586357	26.695385408401435	28.323995363147958	23.339795387668012	27.960450545676338	31.602144183404402	28.847448106622586	24.48653872002918
Zfp664	12.102374612558462	11.333215657596044	11.702575766470543	12.748412814693726	12.92831955444335	13.616126402096048	12.611826268883144	12.721195141752762	12.44911170779959
Xirp1	46.08862350344534	51.39265792836823	51.1378902461563	52.46154492474393	53.92241602746637	48.526697233636014	52.60497374743869	44.339220542117765	59.05366169444723
Rab9	17.708222395683226	17.70403424791983	17.982020281417178	18.02574472623591	22.38961125518069	18.877417767227946	17.11702224959669	16.85561121797416	17.02827753379281
Trappc2	3.800916102880582	3.098529601495271	3.224010205997779	3.1825809886458787	3.2066014236256213	2.683256669662202	2.34577104023294	2.6226742801188507	3.054007728177306
Naa80	6.0585902758244705	6.060931861054533	5.654684736702591	6.510987482696499	6.17570863252887	6.369349359332193	6.316220211778853	6.275692820092501	6.143154592167189
Ifit1bl1	3.835730222353417	3.5195371679824015	3.582852311653229	3.6344359033318807	3.844671774475449	3.227450650931612	2.8993029827117875	3.4473596370895563	3.678580072296185
Ackr4	1.483957897432915	1.5265408911173926	1.6021267421008487	2.1004066517272775	1.6530093618945596	2.6007625704973703	2.210630252623623	3.417971471169223	2.4907255466741223
Gbp4	4.5606311992543835	4.810184843200538	5.416292940461575	4.002891661429166	5.535152547357045	5.17255591321889	8.250865379246541	4.48202332719885	4.681313335722888
Atg4a	6.181944861367673	6.583786458358871	6.504861120743951	7.156508533407485	6.308846811279727	6.183489893808175	6.282387415503679	6.027399910442686	5.48004378552622
Ms4a6c	2.87736416684548	2.953048162949396	3.4988751234335007	3.584161804860495	4.622238019648196	2.677081474204705	3.23969604648481	3.791908346065373	3.964171704354254
Arpc4	10.419707681417945	9.906429951683524	11.723908753209468	9.57534971323912	9.687895396475582	11.113336162109164	12.042416416549905	11.010289589823472	9.80414512660437
Rpl36a	29.43241269462512	27.38975314146246	26.407855244798284	29.445379598470545	25.504883364336315	26.850219701027694	26.830284463518655	32.05365179806176	21.801929307789887
St6galnac4	5.021302251606461	5.643903009954062	6.019155660745664	5.377133699663868	5.550530560466349	5.59817867346036	7.229355488632258	6.206799046522832	5.745933399819622
Col4a3	1.2097348832251806	1.4348199469510734	1.3871627836680753	1.3340452444181343	1.2704706043002032	1.6113061468156282	1.5397614290763695	1.8034760785569048	1.6387675511623758
Pigb	0.702612180276222	0.5300342856575838	0.669319229077866	0.6811529221906824	0.7496678901190309	0.7329688521290587	0.7147406341870868	0.8192394574832597	0.6868614339227667
Utp14b	0.8498252557865518	1.114191079192405	0.9630020655888043	0.8295238082719036	1.130224986229313	0.7344394826317749	0.8291566181162578	0.8626559351569971	0.8405481895016983
Rab7	66.53130955045413	70.23951907286828	66.4226740022909	73.5297586040379	69.8772211349776	65.42659679914875	65.5714788255733	65.46630158437787	73.96470055376189
Nhsl2	0.992482813282016	1.2383446584315343	1.182697705717648	1.1131711829476252	1.0393942144651334	1.06904994192495	1.2389501385422137	1.2358509222470464	1.2701244013181647
Phyhd1	6.644109578404647	7.70704827061802	6.970368986491346	6.060407254013956	8.64554717661146	5.1773168963973415	7.553096481438849	5.495641852928822	5.3827341216235896
Med12	6.328200453084383	6.6111362524459425	6.65588286956125	6.75616019186285	6.9137613466071475	5.247958407142909	6.91105980646408	5.36476715858317	6.66354562293257
6530402F18Rik	1.0884144973541907	1.1491115529136644	1.4976584752943674	1.4980665953693348	1.4183242382781631	1.45664991015418	1.4444994433413099	1.7232790559736215	1.562422116932523
Apoo	40.204068886987926	38.345654398047444	38.20266806164496	39.45170989492049	38.13106324767113	46.01915049652512	39.85436424745737	40.82771983991531	41.408834440373724
Zfx	8.541758560110427	8.17604138915491	8.872591913480937	8.76954068460071	8.887806406194795	7.873814784267857	7.748983774742812	8.000513296587446	7.873853018214664
Tmsb10	22.138732776007874	24.234124255642012	22.478671352214278	22.838596797917802	21.61931374632572	30.871267095867594	29.413218665192055	34.098883366864094	26.91342097407173
Haus3	3.179131241507895	2.7495891813965345	2.448760602092089	3.1138592170051598	3.077175351987831	3.350733354617887	2.6489323985505417	3.118579194842586	3.3240625377791617
Marchf2	24.583918003035404	26.674039199896665	21.587761619739826	25.480488377671143	23.77665642489327	24.003745429454693	23.316243314749418	24.435696251134797	21.57108535041329
Maea	31.317450798768917	30.462294026031575	27.94269590395455	29.628474857757137	25.38570328062221	33.52026211852472	34.713822436481436	32.107761325834105	35.42050139640935
Tmem182	108.13260091697322	102.8135407154324	110.25099322832395	102.9809672682217	108.05471727477638	108.41583556256886	101.13705754967691	99.19409265042299	97.07982164021182
Ankrd39	2.397714959876868	2.0235032205234855	2.6265922066265275	1.7896267611384042	1.8017358277965072	2.2730344720446727	2.3166874065508294	2.182285484552157	1.8842742919722524
Seh1l	9.703665340133321	9.348843276919027	10.313292902708488	9.336487335339692	9.059907889409493	8.608107326196846	9.939531883943776	8.443208597332553	8.833325040507143
Rpl39	43.579941436642635	42.53202334830632	41.408395716591016	46.67871228087903	41.54590849977828	51.86752680082329	49.133846065563915	48.30246550333815	25.384692667426698
Eloc	21.897963330594973	16.768907675632946	19.694956487801335	18.57847413683404	18.402500449822906	19.079268992013503	16.740194551903787	18.614715021523796	14.02820691848657
Tmem243	1.9109428724946937	1.9283924662385659	2.322956420979291	2.2014999004220375	1.892821530892621	1.7648031728375013	1.608183719814032	1.7223675385154333	1.8291378833029661
Ulbp1	1.0233212137300436	1.2440834340698952	1.336974447343384	0.9640083695909593	0.9376723687818405	1.5840483141103399	1.376218422498823	1.504134092370003	1.3338413346793518
Tmlhe	7.908106617244899	7.940806658009201	7.417530998746123	8.242232785307515	6.69529691512384	6.197325994471865	6.513633660468192	7.236239131607354	6.773167757028183
Gm14239	7.73317873162413	7.816335067890719	6.434005250029502	7.252903057035345	8.755748858659416	6.829058311632023	7.8604668978630325	7.171514573507471	8.016926330655918
Spaca6	7.423532864965584	6.793579091521197	7.260608856813862	6.840626746098917	7.008614558608495	6.212765612379833	6.994601487150957	7.065648740721109	6.260925740201841
Gm12439	14.17544135768246	14.443335274028627	15.093471220103456	16.163789946458053	16.151132568572663	17.393384329919922	16.794396925297246	14.875592954564524	15.045464483559739
Ndufa12-ps	128.09447334408983	123.14840805298856	141.47024507736845	117.40862349168535	121.39726465342048	124.46984102422236	102.41318993658552	136.56517965336116	150.6270038487306
Rps24-ps3	18.080320400242346	21.105301213740134	21.294328990781242	17.958884843300556	20.65793789270391	23.27315892272605	15.248643974461428	22.725131936038117	21.74924518579523
Ap2m1-ps	4.803331892989279	3.652587535254038	4.341458935399082	4.925981977586781	4.859727829102504	5.300705962044543	4.623178631235485	5.073522401679966	5.248083463779917
Gm14165	6.1466265140761225	0.5191521837270663	0.17805808000445253	10.519018819507098	10.446307062300242	4.56278243285438	4.785764227165316	4.888587720662711	8.425019260717367
